monthly_income,monthly_expense,savings,savings_rate,average_balance,minimum_balance,maximum_balance,transaction_count,debit_transaction_count,credit_transaction_count,average_transaction_amount,income_consistency_score,expense_stability_score,spending_to_income_ratio,cash_withdrawal_frequency,salary_dependency_ratio,account_number,month_year,actual_risk_profile,predicted_risk_profile,prediction_confidence,correct_prediction,prob_Aggressive,prob_Conservative,prob_Moderate
288516.84,343930.53,-55413.68999999994,-19.2064,69587.72446428571,26161.93,225995.75,56,25,30,11293.703035714285,42.3267,60.7244,1.1921,0.1071,0.1141,95479438059,2024-01,Aggressive,Aggressive,0.9702,True,0.9702,0.0,0.0298
15913616.0,16239339.67,-325723.6699999999,-2.0468,3439637.0549122808,-2946942.08,6395718.48,57,31,26,564086.9415789474,58.669,0.0,1.0205,0.193,0.0778,33326806934,2024-03,Aggressive,Aggressive,0.9914,True,0.9914,0.0031,0.0055
639102.39,516911.76,122190.63,19.1191,118131.20606557376,39343.98,261621.54,61,24,36,18951.05163934426,47.6233,63.1502,0.8088,0.1311,0.1032,89311272158,2024-01,Aggressive,Moderate,0.5285,False,0.4475,0.024,0.5285
373927.85,541957.72,-168029.87,-44.9364,108912.97075471698,33520.41,243008.54,53,27,26,17280.859811320755,47.6233,63.1502,1.4494,0.1887,0.1381,89311272158,2024-02,Aggressive,Aggressive,0.986,True,0.986,0.0,0.014
4347795.11,4666613.33,-318818.21999999974,-7.3329,699721.0813559322,48121.71,2109708.3,59,25,34,152786.58372881354,32.0001,38.7642,1.0733,0.1525,0.0181,43021457839,2024-01,Aggressive,Aggressive,0.9812,True,0.9812,0.0,0.0188
1539722.46,2588758.54,-1049036.08,-68.1315,472264.1989655172,59904.94,2030650.07,58,21,37,71180.70689655172,29.3115,16.2963,1.6813,0.1207,0.1112,93638283222,2024-01,Aggressive,Aggressive,0.9737,True,0.9737,0.0119,0.0145
1039108.79,1116434.06,-77325.27000000002,-7.4415,209123.8681481481,61143.11,564200.11,54,27,26,39917.460185185184,44.0723,44.3217,1.0744,0.0741,0.0837,45868010091,2024-02,Aggressive,Aggressive,0.9935,True,0.9935,0.0018,0.0047
3077080.6,4261478.39,-1184397.7899999996,-38.491,961017.0431707316,-44147.32,3353363.14,41,22,19,178989.24365853658,20.5589,33.3484,1.3849,0.2195,0.0162,29429783003,2024-03,Aggressive,Aggressive,0.9743,True,0.9743,0.0,0.0257
2997857.9,2375153.61,622704.29,20.7716,578478.9966,181200.04,1436868.86,50,27,22,107460.2302,59.2618,50.8776,0.7923,0.08,0.0572,17646731106,2024-02,Moderate,Moderate,0.8674,True,0.0813,0.0512,0.8674
822120.33,3727637.4,-2905517.07,-200.0,221464.13642857145,-645561.79,1775972.16,56,25,31,81245.67374999999,15.4934,35.3774,4.5342,0.1607,0.0322,30330738461,2024-03,Aggressive,Aggressive,0.9805,True,0.9805,0.0,0.0195
7919444.77,6465102.09,1454342.6799999997,18.3642,1408363.633064516,317136.81,3385392.19,62,38,23,232008.82032258064,23.1467,28.773,0.8164,0.1452,0.0396,80310637389,2024-03,Aggressive,Aggressive,0.8039,True,0.8039,0.0392,0.157
10065041.27,11033148.25,-968106.9800000004,-9.6185,1825257.8982692307,541853.11,4796541.37,52,30,21,405734.4138461538,67.9378,43.6047,1.0962,0.1538,0.0458,67553919409,2024-03,Aggressive,Aggressive,0.9936,True,0.9936,0.0,0.0064
516177.76,631442.12,-115264.36,-22.3304,99631.49952380951,-61061.36,255554.67,63,29,34,18216.18857142857,15.4696,16.2566,1.2233,0.127,0.071,11447241261,2024-02,Aggressive,Aggressive,0.9775,True,0.9775,0.0058,0.0167
2253950.62,1759206.13,494744.4900000002,21.9501,429053.8958333333,81756.31,1064218.27,48,23,25,83607.43229166667,42.4558,85.7312,0.7805,0.125,0.0515,77637743797,2024-01,Moderate,Moderate,0.89,True,0.0567,0.0533,0.89
2599379.41,2021635.5,577743.9100000001,22.2262,403734.6803333333,144476.41,1297070.19,60,30,30,77016.91516666667,55.8751,46.7733,0.7777,0.1,0.2116,89872837954,2024-02,Moderate,Moderate,0.8021,True,0.1383,0.0596,0.8021
4109614.4,3253572.34,856042.06,20.8302,897271.4800000001,150471.38,2453363.21,56,30,26,131485.4775,23.1467,28.773,0.7917,0.0893,0.0918,80310637389,2024-02,Moderate,Moderate,0.8371,True,0.1044,0.0586,0.8371
26644952.38,27406018.72,-761066.3399999999,-2.8563,4343213.718545455,-1069793.32,15408774.58,55,31,23,982744.9290909092,44.355,45.0553,1.0286,0.1636,0.0682,90543677448,2024-03,Aggressive,Aggressive,0.917,True,0.917,0.0606,0.0223
534494.4299999999,855224.46,-320730.03,-60.0062,169836.0498,-182603.52,392182.31,50,26,24,27794.3778,47.7309,66.4876,1.6001,0.14,0.1787,58632655249,2024-03,Aggressive,Aggressive,0.9742,True,0.9742,0.0,0.0258
3746777.63,6195610.61,-2448832.9800000004,-65.3584,1082140.7182258065,145761.9,2828712.93,62,35,26,160361.1006451613,78.1179,59.4024,1.6536,0.1129,0.0109,82179940373,2024-02,Aggressive,Aggressive,0.9898,True,0.9898,0.0,0.0102
5329026.109999999,3491988.43,1837037.6799999992,34.4723,981263.3527586207,-40310.03,2738938.06,58,28,29,152086.45758620687,0.0,0.0,0.6553,0.1552,0.0613,26530104061,2024-01,Moderate,Moderate,0.7304,True,0.1145,0.155,0.7304
16596521.0,15635176.52,961344.4800000004,5.7924,1689202.329322034,-41506.44,9463930.99,59,32,26,546299.9579661017,10.4486,23.1127,0.9421,0.1017,0.0044,30438140548,2024-02,Aggressive,Aggressive,0.8578,True,0.8578,0.0461,0.0961
4104242.95,3944598.9,159644.0499999998,3.8897,674170.4149180328,-24745.16,1458116.66,61,30,30,131948.22704918034,58.9675,66.5338,0.9611,0.0656,0.0836,72478117548,2024-02,Aggressive,Aggressive,0.9791,True,0.9791,0.0086,0.0124
601999.61,595764.0,6235.609999999986,1.0358,106841.51859649124,-139859.63,240415.66,57,22,33,21013.396666666667,48.4916,67.3738,0.9896,0.1053,0.0479,54364147693,2024-03,Aggressive,Aggressive,0.9631,True,0.9631,0.0,0.0369
733689.17,1214559.01,-480869.84,-65.5414,214804.9448979592,-194468.14,768475.02,49,25,24,39760.16693877551,33.9606,41.5709,1.6554,0.2245,0.0924,83981788719,2024-03,Aggressive,Aggressive,0.9652,True,0.9652,0.0046,0.0302
2693014.04,2754678.81,-61664.77000000002,-2.2898,569015.1535185185,190526.3,1154644.72,54,21,33,100883.20092592592,59.2618,50.8776,1.0229,0.1296,0.1193,17646731106,2024-01,Aggressive,Aggressive,0.9751,True,0.9751,0.0161,0.0088
5453219.97,5586264.5200000005,-133044.55000000077,-2.4397,1037093.240483871,192918.3,2045454.48,62,33,29,178056.2014516129,59.2618,50.8776,1.0244,0.1613,0.2173,17646731106,2024-03,Aggressive,Aggressive,0.9974,True,0.9974,0.0,0.0026
691942.35,697087.0,-5144.650000000023,-0.7435,207681.57333333333,39960.35,566348.78,48,24,24,28938.111458333336,50.8739,53.604,1.0074,0.0833,0.1219,96900933738,2024-01,Aggressive,Aggressive,0.9768,True,0.9768,0.0065,0.0168
5887404.1,4036346.72,1851057.3799999997,31.441,1321881.0326829266,466451.21,3642553.48,41,22,18,242042.70292682928,0.0,0.0,0.6856,0.1951,0.099,43435427973,2024-02,Moderate,Moderate,0.8159,True,0.0652,0.1189,0.8159
3278327.47,3220636.88,57690.59000000032,1.7598,816814.1060784314,346761.11,1676195.97,51,23,28,127430.67352941175,18.3288,11.7734,0.9824,0.1765,0.1715,31205880445,2024-03,Aggressive,Aggressive,0.9833,True,0.9833,0.0109,0.0057
10162842.71,9154479.65,1008363.0599999988,9.9221,1375678.1525396826,261568.54,3603168.62,63,32,31,306624.1644444444,66.0182,79.734,0.9008,0.1746,0.0937,14654775355,2024-03,Aggressive,Aggressive,0.9463,True,0.9463,0.0049,0.0488
1438648.56,1576199.9,-137551.34000000008,-9.5611,278071.2830612245,72140.39,1259449.64,49,20,29,61527.51959183673,46.6873,41.5382,1.0956,0.1633,0.1527,30688915576,2024-01,Aggressive,Aggressive,0.9834,True,0.9834,0.0139,0.0028
1673844.13,829751.99,844092.1399999999,50.4284,307752.41698113206,-32976.0,1035364.88,53,23,29,47237.66264150944,28.5955,4.522,0.4957,0.1698,0.1199,16458699767,2024-02,Conservative,Conservative,0.6886,True,0.0459,0.6886,0.2655
30452942.64,32291690.77,-1838748.129999999,-6.038,4768942.020163935,1108110.44,13407735.57,61,35,26,1028600.547704918,0.0,0.0,1.0604,0.0984,0.0602,43435427973,2024-03,Aggressive,Aggressive,0.9111,True,0.9111,0.0694,0.0196
4130016.33,3963143.09,166873.23999999976,4.0405,780418.6666071428,124594.02,2412644.28,56,30,26,144520.70392857143,42.1669,46.4233,0.9596,0.125,0.0324,32777244028,2024-01,Aggressive,Aggressive,0.9848,True,0.9848,0.0037,0.0115
3178951.99,3308713.99,-129762.0,-4.0819,793327.5743396226,128188.84,2470234.55,53,24,28,122408.7920754717,10.13,25.0768,1.0408,0.2453,0.1657,77664960765,2024-02,Aggressive,Aggressive,0.989,True,0.989,0.0016,0.0095
411801.46,517874.71,-106073.25,-25.7583,68942.23134615384,-15377.03,186017.67,52,27,25,17878.387884615386,46.5215,24.903,1.2576,0.0962,0.1046,55692698165,2024-02,Aggressive,Aggressive,0.9801,True,0.9801,0.0,0.0199
1634177.97,1575693.7,58484.27000000002,3.5788,176201.2350980392,-182596.7,819509.64,51,22,29,62938.66019607843,47.7309,66.4876,0.9642,0.0784,0.0194,58632655249,2024-02,Aggressive,Aggressive,0.9693,True,0.9693,0.0047,0.026
9448550.82,6570280.3,2878270.5200000005,30.4626,2051764.88,99683.15,6215210.27,52,23,28,308054.4446153846,23.2859,41.9523,0.6954,0.1731,0.114,19772027205,2024-01,Moderate,Moderate,0.8818,True,0.024,0.0942,0.8818
10252882.22,9318345.93,934536.290000001,9.1149,2068855.9692452832,528730.61,4966632.68,53,21,32,369268.4556603773,72.619,69.0648,0.9089,0.1321,0.1114,46743771886,2024-01,Aggressive,Aggressive,0.8734,True,0.8734,0.0309,0.0956
2822931.46,3531049.7800000003,-708118.3200000003,-25.0845,596117.342,-1473961.72,2307837.11,40,20,20,158849.53100000002,0.0,0.0,1.2508,0.25,0.1083,90232806172,2024-02,Aggressive,Aggressive,0.9876,True,0.9876,0.0,0.0124
4343676.57,5076965.05,-733288.4799999995,-16.8817,1033440.4411363635,-3733.26,2872084.66,44,25,19,214105.49136363636,68.7217,79.8079,1.1688,0.1136,0.1714,88888465116,2024-03,Aggressive,Aggressive,0.9958,True,0.9958,0.0,0.0042
4354910.36,5235695.63,-880785.2699999996,-20.2251,1088049.595510204,-19933.74,4325012.43,49,26,23,195726.65285714285,64.719,18.7976,1.2023,0.102,0.1301,46552707646,2024-03,Aggressive,Aggressive,1.0,True,1.0,0.0,0.0
3408969.84,4315820.27,-906850.4299999996,-26.6019,899581.6280434782,33623.03,3067705.82,46,22,22,167930.2197826087,39.5683,58.2446,1.266,0.1739,0.0092,38441805277,2024-01,Aggressive,Aggressive,0.974,True,0.974,0.0048,0.0211
2145841.63,2360744.08,-214902.4500000002,-10.0148,443518.0003225806,78714.34,1058757.03,62,29,32,72686.86629032258,23.2938,24.0548,1.1001,0.1129,0.0585,42629316013,2024-03,Aggressive,Aggressive,0.9972,True,0.9972,0.0028,0.0
4363889.04,4971330.7,-607441.6600000001,-13.9197,1208079.7569047618,423984.3,3260885.52,42,19,23,222267.13666666663,35.8859,18.1176,1.1392,0.1429,0.1504,25917303966,2024-03,Aggressive,Aggressive,0.9843,True,0.9843,0.0095,0.0062
4164691.6,3483443.7,681247.8999999999,16.3577,794085.8811363637,211649.31,1607665.69,44,25,19,173821.2568181818,33.9606,41.5709,0.8364,0.1591,0.0,83981788719,2024-01,Aggressive,Aggressive,0.8811,True,0.8811,0.0026,0.1163
2351456.82,2068843.64,282613.17999999993,12.0186,512587.9244897959,-7946.06,993179.61,49,32,15,90210.21346938776,31.6942,46.4034,0.8798,0.1633,0.0106,39454357357,2024-02,Aggressive,Aggressive,0.8953,True,0.8953,0.0118,0.0929
2223620.42,3617213.89,-1393593.4700000002,-62.6723,467383.4047692308,4015.76,1346991.52,65,30,34,89858.98938461539,27.2353,52.8929,1.6267,0.1538,0.1272,97801221995,2024-02,Aggressive,Aggressive,0.9947,True,0.9947,0.0027,0.0026
6802621.53,2896701.55,3905919.98,57.4179,1006284.7359375,162615.23,4642169.0,64,29,35,151551.923125,67.9378,43.6047,0.4258,0.125,0.1235,67553919409,2024-01,Conservative,Conservative,0.7184,True,0.0516,0.7184,0.23
2731341.98,3058533.24,-327191.2599999998,-11.9791,492026.508627451,-26765.45,1445510.84,51,18,31,113526.9650980392,88.7097,97.7585,1.1198,0.0392,0.1742,81797225187,2024-03,Aggressive,Aggressive,0.9819,True,0.9819,0.0157,0.0025
723491.86,1525332.26,-801840.4,-110.8292,208708.45,43481.4,512799.67,52,28,24,43246.61769230769,23.8929,36.7069,2.1083,0.1538,0.2092,72189100705,2024-02,Aggressive,Aggressive,0.9899,True,0.9899,0.0018,0.0083
6198302.59,6564779.38,-366476.79,-5.9125,1226961.882758621,-3233.21,2759873.77,58,28,29,220053.13741379316,68.7217,79.8079,1.0591,0.1379,0.1473,88888465116,2024-02,Aggressive,Aggressive,0.9974,True,0.9974,0.0,0.0026
1426466.43,2835871.92,-1409405.49,-98.804,214652.64716981133,30778.08,1839749.34,53,25,28,80421.47830188679,48.209,82.2676,1.988,0.1132,0.012,66813546975,2024-03,Aggressive,Aggressive,0.9825,True,0.9825,0.0,0.0175
4855509.83,5720851.0,-865341.1699999999,-17.8218,1621693.0258000002,-826697.47,2629099.67,50,24,25,211527.2166,72.8493,76.3759,1.1782,0.32,0.1647,90740203149,2024-03,Aggressive,Aggressive,0.9897,True,0.9897,0.0,0.0103
29984251.85,29726327.200000003,257924.6499999948,0.8602,6076082.953728814,1103841.89,23235385.75,59,35,23,1012043.7127118644,19.321,19.4624,0.9914,0.1525,0.1913,47803927299,2024-02,Aggressive,Aggressive,0.8501,True,0.8501,0.0944,0.0555
8643500.99,3026955.21,5616545.78,64.98,2023566.7174358976,460473.26,6418460.76,39,16,23,299242.4666666667,80.9557,41.6351,0.3502,0.1282,0.0379,60799143859,2024-03,Conservative,Conservative,0.7524,True,0.0243,0.7524,0.2233
2759572.25,1880919.59,878652.6599999999,31.8402,390658.9552727272,-8686.01,1384359.2,55,26,27,84372.57890909091,0.3036,26.7862,0.6816,0.1455,0.0237,93416161428,2024-02,Moderate,Moderate,0.7754,True,0.1029,0.1217,0.7754
9710822.19,9228560.6,482261.5899999999,4.9662,1584071.7256666669,455435.2,4559405.4,60,25,35,315656.3798333333,19.321,19.4624,0.9503,0.1,0.0981,47803927299,2024-03,Aggressive,Aggressive,0.9241,True,0.9241,0.0152,0.0608
146001.16,135292.21,10708.950000000012,7.3348,22285.81880952381,-6325.91,64859.29,42,17,25,6697.461190476191,19.2684,27.751,0.9267,0.0714,0.0188,78439336112,2024-03,Aggressive,Aggressive,0.921,True,0.921,0.0077,0.0713
3405509.85,3977899.98,-572390.1299999999,-16.8078,740687.222037037,250933.09,1957325.46,54,25,29,136729.81166666668,62.1774,49.1095,1.1681,0.0556,0.1194,98258124363,2024-02,Aggressive,Aggressive,0.9908,True,0.9908,0.0045,0.0047
