--- Table 1 | Page 1 ---
0,1
Account Holder,RETAIL SOLUTIONS INDIA
Customer ID,223188518
Branch,HYDERABAD GACHIBOWLI
MICR Code,804842438
IFSC Code,UNITO160226
Account Number,10808517005
Account Type,CURRENT ACCOUNT
Currency,INR
Period,01 Jan 2024 to 31 Mar 2024
Opening Balance,"3,348,842.80"
Closing Balance,"5,580,097.49"

--- Table 2 | Page 1 ---
Serial No.,Transaction ID,Value Date,Txn Posted Date,Cheque No.,Description,CrIDr,Transaction Amount,Available Balance
10,S82414344,01 Jan 2024,01/01/2024 08.27.54 AM,734293,CLG-CONSUMER PRODUCTS INDIA,CR,"296,023.14","3,644,865.94"
11,S80755243,01 Jan 2024,01/01/2024 11.28.18 AM,,IMPS-763931681303-Ramesh Murthy,DR,"148,571.53","3,496,294.41"
12,S92153772,01 Jan 2024,01/01/2024 03.22.54 PM,,IMPS-305793365938-WELLNESS BRANDS INDIA,CR,"546,926.67","4,043,221.08"
13,S78046850,01 Jan 2024,01/01/2024 08.22.45 PM,,RTGS-ICICR952426434847-MOTOR INDUSTRIES LTD,CR,,"9,638,504.90"
14,S72587305,02 Jan 2024,02/01/2024 10.13.37 AM,,NEFT-267320690054-RETAIL SOLUTIONS INDIA,CR,"3,887,954.03","13,526,458.93"
15,S92197567,02 Jan 2024,02/01/2024 02.33.07 PM,388570,CHQ PAID-Ganesh Menon-MICR,DR,"2,887,048.32","10,639,410.61"
16,S97341771,03 Jan 2024,03/01/2024 09.27.47 AM,,NEFT-196083089985-Ramesh Krishnan,DR,"3,886,009.12","6,753,401.49"
17,S78875584,03 Jan 2024,03/01/2024 10.14.51 AM,,NEFT-433288859938-Kavitha Reddy,DR,"1,861,869.26","4,891,532.23"
18,S88613086,03 Jan 2024,03/01/2024 07:56.52 PM,,RTGS-ICICR313160432915-FABRIC INDUSTRIES INDIA,CR,"5,120,181.45","10,011,713.68"
19,S89585880,03 Jan 2024,03/01/2024 09.27.00 PM,,NEFT-156928719639-Ramesh Krishnan,DR,"1,070,784.33","8,940,929.35"
20,S93440848,04 Jan 2024,04/01/2024 10.23.54 AM,,UPIICRI74869303876O/Lakshmi Murthyl94 16346020@pay,CR,"242,968.78","9,183,898.13"
21,S80262660,06 Jan 2024,06/01/2024 01.58.59 PM,,NEFT-308684064410-Anitha Krishnan,DR,"2,456,828.87","6,727,069.26"
22,,06 Jan 2024,06/01/2024 03:17:58 PM,,RTGS-ICICR178571852176-Ganesh Pillai,DR,"3,333,221.96","3,393,847.30"
23,S78931095,06 Jan 2024,06/01/2024 04.06.37 PM,,NEFT-897160796745-HOUSING DEVELOPERS CORP,CR,"476,937.28","3,870,784.58"
24,S97538157,08 Jan 2024,08/01/2024 07:12.04 AM,,RTGS-ICICR430494978221-FOOD INDUSTRIES CORP,CR,"1,884,894.63","5,755,679.21"
25,S91062039,08 Jan 2024,08/01/2024 02.27.35 PM,,NEFT-333818868856-Ganesh Naidu,DR,"1,631,716.50","4,123,962.71"
26,S83233724,08 Jan 2024,08/01/2024 02.41:14 PM,224344,CLG-NETPULSE SYSTEMS,CR,"1,128,969.46","5,252,932.17"

--- Table 3 | Page 2 ---
Serial No.,Transaction ID,Value Date,Txn Posted Date,Cheque No.,Description,CrIDr,Transaction Amount,Available Balance
27,59272789709/01/2024,09 Jan 2024,,,Dividend Cr-SOFTWAVE TECHNOLOGIES-EQUITY SHARES CR,,"73,738.05","5,326,670.22"
28,S9300480909/01/2024,09 Jan 2024,,,CASH DEPOSIT-Anitha Pillai CR,,"487,209.40","5,813,879.62"
29,S99226421,09 Jan 2024,09/01/2024 04.45.49 PM,807183,DR CHQ PAID-Srinivas Iyer-MICR,,"614,465.19","5,199,414.43"
30,S82074166,09 Jan 2024,09/01/2024 06.26.00 PM,,NEFT-900151910541-LOAN DISBURSEMENT-CARGO SOLUTIONS LTD,CR,,"8,772,418.69"
31,S70897381,10 Jan 2024,10/01/2024 10.27:06 AM,,IMPS-481646026468-TECHVISION SYSTEMS CR,,"1,521,568.90","10,293,987.59"
32,S79311484,11 Jan 2024,11/01/2024 10.39.38 AM,,UPIIDRI55696083325O/Priya Naidu/89286321 DR 16@pay,,"149,666.12","10,144,321.47"
33,S86137395,12 Jan 2024,12/01/2024 12.40.42 PM,728203,CHQ PAID-Anitha Menon-MICR,DR,"2,937,629.03","7,206,692.44"
34,887375351,12 Jan 2024,12/01/2024 01.25.48 PM,,UPIIDRI763590310393/Ramesh Iyer/9275785194@pay,DR,"156,076.69","7,050,615.75"
35,S81876673,12 Jan 2024,12/01/2024 05.53.14 PM,375717,CLG-THERMAL SYSTEMS LTD,CR,"1,533,356.65","8,583,972.40"
36,S91174960,15 Jan 2024,15/01/2024 10.13.23 AM,,IMPS-324616323936-Ganesh Iyer,DR,"304,496.99","8,279,475.41"
37,882825988,15 Jan 2024,15/01/2024 04:16.42 PM,,UPIICRI306334587282/Venkatesh Raol96039065380 CR @pay,,"38,628.31","8,318,103.72"
38,S71952994,16 Jan 2024,16/01/2024 06.48.21 AM,,ATM WDL-15701,DR,"12,003.62","8,306,100.10"
39,886814854,16 Jan 2024,16/01/2024 08.28.38 AM,200949,CHQ PAID-Ganesh Krishnan-MICR,DR,"3,503,647.70","4,802,452.40"
40,S91798092,16 Jan 2024,16/01/2024 12.59.18 PM,,NEFT-641356676399-Venkatesh Nair,DR,"316,326.34","4,486,126.06"
41,S87009633,16 Jan 2024,16/01/2024 01.40.02 PM,,CASH DEPOSIT-Ganesh Pillai,CR,"265,008.25","4,751,134.31"
42,S76021284,16 Jan 2024,16/01/2024 02.11:17 PM,,RTGS-ICICR347070461972-URBAN CONSTRUCTIONS,CR,"6,393,556.66","11,144,690.97"
43,S76653525,16 Jan 2024,16/01/2024 04:12.05 PM,,UPIIDRI400478553381/Srinivas Menon/7288305192@pay,DR,"219,391.17","10,925,299.80"
44,S83180884,16 Jan 2024,16/01/2024 09.37:56 PM,,CASH WITHDRAWAL-Anitha Iyer,DR,"70,588.77","10,854,711.03"
45,S83226743,17 Jan 2024,17/01/2024 10.35.38 AM,481436,CHQ PAID-Subramaniam Murthy-MICR,DR,"4,055,470.09","6,799,240.94"
46,S97954157,17 Jan 2024,17/01/2024 03.05.44 PM,,RTGS-ICICR656948031365-Venkatesh Naidu,DR,"5,328,954.04","1,470,286.90"
47,S90843426,18 Jan 2024,18/01/2024 09.13.02 AM,,UPIIDRI828177921373/Subramaniam Nair/8720711041@pay,DR,"40,775.70","1,429,511.20"
48,S89667079,18 Jan 2024,18/01/2024 03.14.01 PM,,RTGS-ICICR689772431149-METROPOLIT AN BUILDERS,CR,"1,200,303.86","2,629,815.06"
49,S91215764,19 Jan 2024,19/01/2024 03.59.34 PM,,NEFT-404232449960-MOTOR INDUSTRIES LTD,CR,"547,245.53",
50,S74437903,20 Jan 2024,20/01/2024 08.42.46 PM,,RTGS-ICICR350841768519-Subramaniam Menon,DR,"1,159,375.67","2,017,684.92"
51,S76191416,22 Jan 2024,22/01/2024 04.19.39 PM,843834,CLG-CLOUDTECH SERVICES,CR,"312,810.08","2,330,495.00"
52,S79497242,23 Jan 2024,23/01/2024 01:11.27 PM,,NEFT-225729806910-PERSONAL CARE LTD,CR,"1,093,773.63","3,424,268.63"
53,S85990558,23 Jan 2024,23/01/2024 04.47.42 PM,,NEFT-633998487809-HIGHWAY DEVELOPERS INDIA,CR,"1,533,769.05","4,958,037.68"
54,S77029730,23 Jan 2024,23/01/2024 09.03.48 PM,,IMPS-234660055534-Venkatesh Pillai,DR,"398,331.24","4,559,706.44"
55,882323730,24 Jan 2024,24/01/2024 11.34.41 AM,,RTGS-ICICR969574534169-FASHION TEXTILES LTD,CR,"7,550,709.61","12,110,416.05"
56,S88328094,27 Jan 2024,27/01/2024 06.16.23 AM,,IMPS-744872822916-CREDIT SERVICES LTD,CR,"1,981,527.45","14,091,943.50"
57,S70983343,27 Jan 2024,27/01/2024 08.14.11 AM,,UPIIDRI452039897642/Anitha Reddy/8975562614@pay,DR,"42,859.46","14,049,084.04"
58,S94313179,27 Jan 2024,27/01/2024 08.24.10 AM,,NEFT-886683930203-Venkatesh Krishnan,DR,"1,498,562.20","12,550,521.84"
59,S98181438,27 Jan 2024,27/01/2024 12.21:14 PM,,UPIICRI485463841537 /Kavitha,CR,"95,612.90",
60,S79934863,27 Jan 2024,27/01/2024 01.36.43 PM,,Murthy/7037829337 @pay,,,"12,646,134.74"
61,,,,,NEFT-923117295330-Ramesh Krishnan,DR,"3,843,455.65","8,802,679.09"

--- Table 4 | Page 3 ---
Serial No.,Transaction ID,Value Date,Txn Posted Date,Cheque No.,Description,CrIDr,Transaction Amount,Available Balance
62,27/01/2024,27 Jan 2024,809942,165510615115,CR,"629,675.94",,"9,432,355.03"
63,58591475427/01/2024,27 Jan 2024,,005160105001,CR,"103,981.52",,"9,536,336.55"
64,57448623929/01/2024,29 Jan 2024,,541157448728,DR,"1,981,527.45",,"3,598,570.04"
65,57375741229/01/2024,29 Jan 2024,,151414495651,DR,"386,476.61",,"9,149,859.94"
66,59309453329/01/2024,29 Jan 2024,,176416748611,CR,"1,796,606.14",,"10,946,466.08"
67,57679313329/01/2024,29 Jan 2024,,165111834544,DR,"2,764,078.97","8,182,387.11",
68,59426561530/01/2024,30 Jan 2024,,119107884713,CR,"1,379,686.76","9,562,073.87",
69,30/01/2024,,466239,161415515110,CR,"2,281,656.48",,"11,843,730.35"
70,S8325502231/01/2024,31 Jan 2024,,193889744366,CR,"4,840,727.70",,"16,684,458.05"
71,S8752718931/01/2024,31 Jan 2024,844226,16115105515,CR,"4,171,917.89",,"20,856,375.94"
72,57852528301/02/2024,01 Feb 2024,,191793364379,DR,"3,382,167.78",,"17,474,208.16"
73,S9467504801/02/2024,01 Feb 2024,,111452146631,CR,"74,093.60",,"17,548,301.76"
74,59491643402/02/2024,02 Feb 2024,890291,04101,DR,,"4,301,613.50","13,246,688.26"
75,58719563102/02/2024,02 Feb 2024,,410158667,DR,"5,845.12",,"13,240,843.14"
76,89331964902/02/2024,02 Feb 2024,,110194849225,DR,"374,629.13",,"12,866,214.01"
77,03/02/2024,03 Feb 2024,450508,0410111,DR,,"4,161,840.99","8,704,373.02"
78,S8835176803/02/2024,03 Feb 2024,,174952809460,CR,,"1,673,529.48","10,377,902.50"
79,59289972503/02/2024,03 Feb 2024,612680,04101,DR,,"2,311,170.45","8,066,732.05"
80,59012987903/02/2024,03 Feb 2024,,115507263616,CR,,"1,280,247.87","9,346,979.92"
81,05/02/2024,05 Feb 2024,799303,164510111151,CR,,"1,423,510.86",
82,06/02/2024,06 Feb 2024,,198727644234,DR,,"972,367.00","9,798,123.78"
83,88851998506/02/2024,06 Feb 2024,,156394027823,CR,,"1,370,713.33","11,168,837.11"
84,57044709307/02/2024,07 Feb 2024,390727,164100114150,CR,,"2,318,881.59","13,487,718.70"
85,S9783265107/02/2024,07 Feb 2024,872250,0410561,DR,,"4,038,213.80","9,449,504.90"
86,S8278901408/02/2024,08 Feb 2024,,154777158205,CR,,"1,821,757.99","11,271,262.89"
87,S8338225410/02/2024,10 Feb 2024,,4511044155,DR,,"259,491.88","11,011,771.01"
88,S8893892510/02/2024,10 Feb 2024,,145253787498,DR,,"2,136,323.60","8,875,447.41"
89,57939360112/02/2024,12 Feb 2024,,157040566501,CR,,"1,426,182.68","10,301,630.09"
90,S8262946713/02/2024,13 Feb 2024,,125022972907,CR,,"2,889,688.59","13,191,318.68"
91,57759389713/02/2024,13 Feb 2024,578160,041011,DR,,"3,437,752.18","9,753,566.50"
92,59406275213/02/2024,13 Feb 2024,,165119405009,DR,,"6,093,936.17","3,659,630.33"
93,58031925113/02/2024,13 Feb 2024,,151111920698,CR,,"437,965.30","4,097,595.63"
94,59486674213/02/2024,13 Feb 2024,,161241050422,CR,,"2,015,280.44","6,112,876.07"
95,59851759514/02/2024,14 Feb 2024,,,DR,,"1,971,830.42","4,141,045.65"
96,57001851214/02/2024,14 Feb 2024,,150746946744,,"CR 1,978,359.16",,"6,119,404.81"

--- Table 5 | Page 4 ---
Serial No.,Transaction ID,Value Date,Txn Posted Date,Cheque No.,Description,CrIDr,Transaction Amount,Available Balance
97,59696850015/02/2024,15 Feb 2024,,45005110,CR,"127,040.14",,"6,246,444.95"
98,S7117002115/02/2024,15 Feb 2024,,116875748894,CR,"262,352.63",,"6,508,797.58"
99,S9747798716/02/2024,16 Feb 2024,317372,161051141001,CR,,"1,385,155.23","7,893,952.81"
100,59861765117/02/2024,,,110117767385,DR,"95,534.90",,"7,798,417.91"
101,S8319724619/02/2024,19 Feb 2024,,154598490665,CR,"164,889.90",,"7,963,307.81"
102,59232662919/02/2024,19 Feb 2024,186907,16840511105,CR,"2,248,729.69",,"10,212,037.50"
103,57622397419/02/2024,19 Feb 2024,,514650404,,DR,104.54,"10,211,932.96"
104,S8516164520/02/2024,20 Feb 2024,704777,0410511,DR,,"3,038,759.02","7,173,173.94"
105,59631972220/02/2024,20 Feb 2024,,1014,IMPS-682803591201-RETAIL SOLUTIONS,CR,"838,935.74","8,012,109.68"
106,S8555846521/02/2024,21 Feb 2024,,165118997808,CR,,"7,285,642.59","15,297,752.27"
107,S83435217,22 Feb 2024,22/02/2024 11.33.17 AM,543677164410,CR,,"3,195,645.60","18,493,397.87"
108,S82142425,22 Feb 2024,22/02/2024 02.09.57 PM,110,NEFT-469308242901-CARGO SOLUTIONS,CR,"8,042,827.22","26,536,225.09"
109,S97162253,22 Feb 2024,,541165118997,DR,,"7,285,642.59","-3,687,072.55"
110,S82866295,23 Feb 2024,23/02/2024 10.23.29 AM,,NEFT-332439829236-Kavitha Murthy,DR,"9,147,155.07","17,389,070.02"
111,,23 Feb 2024,23/02/2024 02.47.24 PM,125668881163,DR Murthy,,"1,542,926.61","15,846,143.41"
112,S71386453,23 Feb 2024,23/02/2024 04.25.12 PM,110119760569,@pay,DR,"71,367.36","15,774,776.05"
113,S78734525,24 Feb 2024,24/02/2024 06.24.08 AM,,UPIIDRI360705733191/Priya Raol7121641090@pay,DR,"197,107.37","15,577,668.68"
114,,24 Feb 2024,24/02/2024 08.16.57 PM,,IMPS-809234075691-Karthik Naidu,DR,"200,901.51","15,376,767.17"
115,S75167710,26 Feb 2024,26/02/2024 06.38.06 AM,238278041040,DR,,"6,520,302.36","8,856,464.81"
116,S72294722,26 Feb 2024,26/02/2024 11.28.39 AM,158609818783,CR,,"1,315,964.02","10,172,428.83"
117,S89775777,27 Feb 2024,,451104415,DR,,"53,795.93","10,118,632.90"
118,S98921723,28 Feb 2024,28/02/2024 10.43.21 AM,629532,CHQ PAID-Subramaniam Rao-MICR,DR,"944,283.07","9,174,349.83"
119,S82605873,28 Feb 2024,28/02/2024 02.49.17 PM,,NEFT-611746652686-HIGHWAY DEVELOPERS INDIA,CR,"2,077,049.01","11,251,398.84"
120,,28 Feb 2024,28/02/2024 11.59.00 PM,5,Statement Charges- Charges,DR,58.54,"3,687,131.09"
121,S9365098029/02/2024,,,,RTGS-ICICR718147657093-CONSTRUCTI ON SOLUTIONS LTD,CR,"8,507,226.40","19,758,625.24"
122,S85292318,29 Feb 2024,29/02/2024 08.39.15 PM,,IMPS-700393102632-Lakshmi Murthy,DR,"1,236,489.86","18,522,135.38"
123,,01 Mar 2024,01/03/2024 11.56.10 AM,,IMPS-112149655483-Ganesh Krishnan,DR,"951,084.67","17,571,050.71"
124,S95735938,01 Mar 2024,01/03/2024 04.34.09 PM,,UPIICRI356176592272/Ganesh Naidu/8137948567 @pay,CR,"407,396.06","17,978,446.77"
125,04/03/2024,04 Mar 2024,04/03/2024 09.19.01 AM,,NEFT-552464599440-Lakshmi Iyer,DR,"2,799,629.67","15,178,817.10"
126,S98722865,06 Mar 2024,06/03/2024 08.15.12 AM,,ATM WDL-15765,DR,"10,969.11","15,167,847.99"
127,,06 Mar 2024,06/03/2024 01.23.51 PM,0,RTGS-ICICR620094445571-Srinivas,DR,"8,301,014.29","6,866,833.70"
128,,07 Mar 2024,07/03/2024 08.04.23 AM,,CASH DEPOSIT-Karthik Pillai,CR,"151,034.08","7,017,867.78"
129,S74742017,07 Mar 2024,07/03/2024 01.26.22 PM,,NEFT-979600324116-HEALTHCARE PRODUCTS LTD,CR,"2,166,547.19","9,184,414.97"
130,S79786617,07 Mar 2024,07/03/2024 03.11.35 PM,,CASH DEPOSIT-Lakshmi Reddy,CR,"148,541.80","9,332,956.77"
131,S85589114,07 Mar 2024,07/03/2024 04:12.38 PM,938704,CHQ PAID-Venkatesh Iyer-MICR,DR,"2,459,935.50","6,873,021.27"

--- Table 6 | Page 5 ---
No:,Transaction ID,Value Date Txn Posted Date,Cheque No.,Description,CrIDr,Transaction Amount,Available Balance
122,571922477,07/03/2024 07/03/2024 04.25.39 PM,RTGS-ICICR500300324586-CARGO SOLUTIONS LTD,CR,"9,466,032.65","16,339,053.92",
123,S91211882 09/03/2024,09/03/2024 10.31.37 AM,RTGS-ICICR721850309321-LIFELINE PHARMACEUTICAL,CR,"20,361,751.24","36,700,805.16",
124,S86856260 09/03/2024,09/03/2024 11.38.12 AM,988349 CHQ PAID-Ramesh Iyer-MICR,DR,,"13,131,240.63","23,569,564.53"
125,578252176 09/03/2024,09/03/2024 02:17.22 PM,585569 CLG-GATEWAY PROJECTS LTD,CR,,"6,132,766.78","29,702,331.31"
126,S88562307 11/03/2024,1/03/2024 08.08.41 PM,Menon,RTGS-ICICR624702430589-Srinivas,DR,"16,518,939.28","13,183,392.03"
127,588684273 11/03/2024,11/03/2024 08.47.27 PM,RTGS-ICICR812172930482- Nair Priya,DR,,"8,444,645.75","4,738,746.28"
128,12/03/2024,12/03/2024 11:18.20 AM,CASH DEPOSIT-Priya Pillai,CR,,"406,627.47","5,145,373.75"
129,S99971993 12/03/2024,12/03/2024 02.15.11 PM,IMPS-288327671301-Priya Pillai,DR,,"91,841.60","5,053,532.15"
130,598763526 12/03/2024,12/03/2024 04.09.03 PM,ATM WDL-63854,DR,,"3,622.00","5,049,910.15"
131,13/03/2024,13/03/2024 10.48.01 AM,NEFT-851308321589-CONSTRUCTION SOLUTIONS LTD,CR,"2,356,434.55",,"7,406,344.70"
132,597571517 13/03/2024,13/03/2024 02:16:16 PM,UPIICRI931033932278/Kavitha Murthy/8476832507 @pay,CR,,"68,563.37","7,474,908.07"
133,S70623901 13/03/2024,13/03/2024 02.22.36 PM,IMPS-708718556183-HIGHWAY DEVELOPERS INDIA,CR,,"869,088.16","8,343,996.23"
134,880333675,14/03/2024 14/03/2024 07.52.29 AM,267152,CHQ PAID-Anitha Iyer-MICR,DR,"3,482,443.72","4,861,552.51"
135,580520747,16/03/2024 16/03/2024 10.24.23 AM,NEFT-411856552413-PRECISION ENGINEERING WORKS,CR,,"655,373.83","5,516,926.34"
136,S95762566 16/03/2024,16/03/2024 05.32.42 PM,NEFT-699775613119-Venkatesh Rao,DR,,"370,346.93","5,146,579.41"
137,590255661 19/03/2024,19/03/2024 08.58.19 PM,805985,CHQ PAID-Subramaniam Nair-MICR,DR,"992,827.84","4,153,751.57"
138,S85911297,20/03/2024 20/03/2024 10:17.42 AM,NEFT-631793084301-MOTOR INDUSTRIES LTD,,CR,"945,807.61","5,099,559.18"
139,573547910,21/03/2024 21/03/2024 09.27.36 AM,NEFT-633666362360-WELLNESS BRANDS INDIA,CR,,"2,147,048.53","7,246,607.71"
140,S80347071 22/03/2024,22/03/2024 03.33.35 PM,UPIICRI787918609959/Venkatesh Krishnan/98164661 77@pay,CR,,"54,190.13","7,300,797.84"
141,574016479 23/03/2024,,NEFT-793406283026-Priya Naidu,DR,,"2,770,165.10","4,530,632.74"
142,579600883 23/03/2024,23/03/2024 07.06.33 PM,UPIICRI944866616766/Subramaniam Iyer/8734001250@pay,CR,,"16,818.62","4,547,451.36"
143,S83672114 26/03/2024,26/03/2024 06.50.08 AM,IMPS-376906445457-Ganesh Rao,DR,,"679,293.23","3,868,158.13"
144,574871289,26/03/2024 26/03/2024 06.59.50 AM,SERVICES,IMPS-206171341917-CLOUDTECH,,"449,844.65","4,318,002.78"
145,S76745056 26/03/2024,26/03/2024 11.38.07 AM,151073 CHQ PAID-Subramaniam Nair-MICR,DR,,"486,280.95","3,831,721.83"
146,S85104910 27/03/2024,27/03/2024 03.10.46 PM,UPIICRI396064093207/Lakshmi Rao/7638081 111@pay,CR,,"7,948.12","3,839,669.95"
147,S96713460 28/03/2024,28/03/2024 07:17.44 AM,,RTGS-ICICR891662975812-CYBERCRAFT SYSTEMS,CR,"3,244,513.67","7,084,183.62"
148,588456770,28/03/2024 28/03/2024 11.59.38 AM,,NEFT-282959852387-Venkatesh Krishnan,DR,"2,027,999.29","5,056,184.33"
149,S80083927 28/03/2024,,ATM WDL-19825,DR,,"14,406.57","5,041,777.76"
150,S91376750 28/03/2024,28/03/2024 11.59.00 PM,Service Statement Charges- Charges,DR,,94.60,"3,687,706.14"
151,592269159 28/03/2024,28/03/2024 11.59.00 PM,Service Charges-Foreign Currency Markup,DR,,397.02,"3,687,528.11"
152,592630263 28/03/2024,28/03/2024 11.59.00 PM,Service Charges-SMS Alert Charges,DR,,83.43,"-3,687,611.54"
153 154,582196177 30/03/2024 578479951,30/03/2024 08.05.55 AM 30/03/2024 10.07.29 AM,UPIIDRI4477417511OO/Ganesh Rao/933 1026808 @pay,CR,"DR 145,534.60","84,186.66","4,896,243.16 4,980,429.82"
,,30/03/2024,IMPS-939705132977-CODEBASE SOLUTIONS,,,,
155,S94469011 30/03/2024,30/03/2024 12.00.03 PM,315365,CLG-CONSTRUCTION SOLUTIONS LTD CR,,"1,483,292.53","6,463,722.35"
156,578929871,30/03/2024 30/03/2024 09.34.28 PM,973342,CHQ PAID-Priya Pillai-MICR,DR,"883,624.86","5,580,097.49"

